,generation,num_pad_units,pad_strength,pad_starting_pos,curvature,scale,result,binary
20,0.0,3.0,43.0,0.0,-0.04401176470588235,1.0262745098039217,397.0382162677754,2365490459.0
21,0.0,5.0,323.0,-1.0,-0.07130588235294116,1.0098039215686274,362.76547093283807,274608845.0
22,0.0,1.0,310.0,0.0,0.026270588235294115,1.0764705882352943,1020.0593776775572,3936060609.0
23,0.0,2.0,106.0,-1.0,0.03241176470588235,1.0850980392156864,985.8685151233491,1388294722.0
24,0.0,7.0,157.0,0.0,0.02763529411764705,1.0537254901960784,16135.161296922424,3466793319.0
25,0.0,4.0,247.0,1.0,0.06721176470588233,0.9321568627450981,37697.899554642616,2542315420.0
26,0.0,3.0,221.0,1.0,0.033094117647058816,1.0058823529411764,27390.156312281746,1992433547.0
27,0.0,1.0,349.0,0.0,-0.08427058823529411,0.9117647058823529,385.5717744085579,537935065.0
28,0.0,7.0,157.0,1.0,-0.023541176470588232,1.0011764705882353,10094.249441529671,494274407.0
29,0.0,7.0,196.0,0.0,-0.0030705882352941166,0.9101960784313726,6902.041268623073,971781247.0
30,0.0,0.0,208.0,0.0,-0.023541176470588232,1.0301960784313726,1195.6187336820333,3044448640.0
31,0.0,4.0,5.0,-1.0,0.02763529411764705,1.056078431372549,3422.1798524560645,1587748356.0
32,0.0,4.0,247.0,-1.0,-0.0685764705882353,1.043529411764706,858.6800514367444,2557402780.0
33,0.0,1.0,145.0,-1.0,0.023541176470588232,1.0819607843137256,234.8600918724198,1384882777.0
34,0.0,0.0,234.0,1.0,0.048105882352941165,1.0882352941176472,340.12714747614484,2266743696.0
35,0.0,4.0,183.0,-1.0,0.0590235294117647,1.0129411764705882,6804.278003404874,4149887604.0
36,0.0,4.0,157.0,1.0,0.01671764705882353,1.0223529411764707,26715.730152281678,3798102884.0
37,0.0,6.0,234.0,1.0,-0.020129411764705882,0.9501960784313725,7336.145053353543,1166607254.0
38,0.0,1.0,119.0,-1.0,0.06448235294117646,1.0247058823529414,10157.82161934656,1064992329.0
39,0.0,6.0,221.0,1.0,0.07198823529411763,0.9086274509803922,32672.089754291515,2007248782.0
40,1.0,4.0,247.0,1.0,0.06721176470588233,0.9321568627450981,40069.77850874423,2542315420.0
41,1.0,6.0,221.0,1.0,0.07198823529411763,0.9086274509803922,32410.2185537326,2007248782.0
42,1.0,3.0,145.0,1.0,0.03718823529411765,1.047450980392157,32777.33107165923,4208653147.0
43,1.0,6.0,336.0,1.0,0.07403529411764706,1.0137254901960784,28639.283724805256,2612152278.0
44,1.0,7.0,221.0,1.0,0.033094117647058816,1.0058823529411764,7285.177399026889,1992433551.0
45,1.0,4.0,361.0,1.0,0.01671764705882353,1.0223529411764707,29209.288540591893,3798103012.0
46,1.0,7.0,17.0,-1.0,0.07608235294117646,0.9141176470588236,21452.713916643697,3216787983.0
47,1.0,7.0,43.0,1.0,-0.04196470588235293,1.0137254901960784,15662.940806636194,1091192607.0
48,1.0,7.0,157.0,0.0,0.02763529411764705,1.0537254901960784,16194.944747809379,3466793319.0
49,1.0,4.0,145.0,0.0,-0.06789411764705883,0.9933333333333334,11420.401861683411,544333148.0
50,1.0,1.0,119.0,-1.0,0.06448235294117646,1.0247058823529414,11746.922908754683,1064992329.0
51,1.0,7.0,157.0,1.0,-0.023541176470588232,1.0011764705882353,11191.215420433062,494274407.0
52,1.0,6.0,30.0,0.0,-0.011941176470588233,1.0443137254901962,7100.267527369259,2444943638.0
53,1.0,7.0,234.0,1.0,-0.020129411764705882,0.9501960784313725,5611.903304558129,1166607255.0
54,1.0,7.0,196.0,0.0,-0.0030705882352941166,0.9101960784313726,6328.680714294548,971781247.0
55,1.0,4.0,196.0,-1.0,0.0590235294117647,1.0129411764705882,7473.196230149321,4149887612.0
56,1.0,0.0,5.0,0.0,0.0494705882352941,0.9980392156862745,4919.923441884865,790754304.0
57,1.0,6.0,400.0,0.0,0.018082352941176466,0.9337254901960784,4038.174507821695,3865619710.0
58,1.0,1.0,400.0,0.0,0.0494705882352941,0.9368627450980392,3444.05042724542,1663089913.0
59,1.0,4.0,5.0,-1.0,0.02763529411764705,1.056078431372549,6516.303478879374,1587748356.0
60,1.0,1.0,94.0,0.0,0.0822235294117647,1.091372549019608,2603.4379014534634,266588473.0
61,1.0,5.0,259.0,-1.0,0.054929411764705866,1.0380392156862746,945.2379917889458,3745694373.0
62,1.0,2.0,272.0,-1.0,0.0658470588235294,1.09921568627451,4341.914552470442,1065613994.0
63,1.0,0.0,259.0,0.0,-0.023541176470588232,1.0301960784313726,672.7016184843595,3044448672.0
64,1.0,2.0,132.0,-1.0,-0.0030705882352941166,1.0741176470588236,931.7905105711629,3589241426.0
65,1.0,1.0,272.0,0.0,-0.0174,0.9792156862745098,838.9888331433374,4120482985.0
66,1.0,0.0,310.0,0.0,0.026270588235294115,1.0764705882352943,229.42221176012916,3936060608.0
67,1.0,2.0,106.0,-1.0,0.03241176470588235,1.0850980392156864,838.9888331433374,1388294722.0
68,1.0,4.0,298.0,0.0,0.03650588235294118,1.0082352941176471,838.9888331433374,1725311420.0
69,1.0,4.0,247.0,-1.0,-0.0685764705882353,1.043529411764706,793.451959414457,2557402780.0
70,1.0,5.0,106.0,0.0,-0.04605882352941176,1.067843137254902,838.9888331433374,1089689669.0
71,1.0,2.0,5.0,0.0,-0.04332941176470588,1.0254901960784315,508.09877761738346,4244799746.0
72,1.0,2.0,387.0,0.0,-0.052199999999999996,1.0898039215686275,414.3173279021084,1959774450.0
73,1.0,3.0,43.0,0.0,-0.04401176470588235,1.0262745098039217,1145.6801807156048,2365490459.0
74,1.0,1.0,400.0,0.0,-0.08427058823529411,0.9117647058823529,385.5717744085579,537935097.0
75,1.0,4.0,259.0,0.0,-0.04810588235294117,1.0654901960784313,455.0081188021879,1759989156.0
76,1.0,3.0,145.0,1.0,0.07403529411764706,1.0137254901960784,35277.32098829333,2612152155.0
77,1.0,6.0,336.0,1.0,0.03718823529411765,1.047450980392157,25707.991397945574,4208653270.0
78,1.0,4.0,247.0,1.0,0.0726705882352941,0.9321568627450981,40194.747594531786,2007541660.0
79,1.0,6.0,221.0,1.0,0.06652941176470586,0.9086274509803922,50417.94935579485,2542022542.0
