,generation,num_pad_units,pad_strength,pad_starting_pos,curvature,scale,result,binary,vertical_result,horizontal_result
31,0.0,0.0,81.0,1.0,0.1695098039215686,1.1184313725490196,210135840.91349748,1542401840.0,59490.738027635,3532.2446464840273
32,0.0,4.0,349.0,1.0,0.1242156862745098,0.8752941176470589,687487190.5665995,526959580.0,37638.681050938074,18265.443192236013
33,0.0,1.0,94.0,1.0,-0.06519607843137255,1.1780392156862745,474842869.87492096,3779315513.0,19135.238022191934,24815.101297628276
34,0.0,3.0,196.0,1.0,0.12284313725490192,0.9537254901960784,619282939.0650663,3143994235.0,33361.22957180603,18562.95307497988
35,0.0,4.0,349.0,1.0,0.10088235294117648,1.076078431372549,629920611.5960852,3072771036.0,37285.017617172496,16894.738204601526
36,0.0,2.0,336.0,1.0,-0.06245098039215685,0.8501960784313726,387639987.77098966,3309863890.0,12493.99285126433,31026.109297938525
37,0.0,3.0,298.0,1.0,0.13794117647058823,0.9537254901960784,678363539.4449449,3348204475.0,41655.887974725076,16284.937674514236
38,0.0,4.0,208.0,1.0,0.1022549019607843,1.091764705882353,593922968.3848867,3073043332.0,36470.6933643578,16284.937674514236
39,0.0,5.0,285.0,1.0,0.12833333333333335,0.8721568627450981,570315851.7595867,3144989621.0,34445.150063895206,16557.21779994164
40,0.0,2.0,298.0,1.0,-0.11460784313725489,1.0211764705882354,506617334.82911,3165796282.0,26760.265118797946,18931.70088487774
41,0.0,4.0,183.0,1.0,0.1695098039215686,1.1184313725490196,576633625.2028066,1139748724.0,46244.01881363452,12469.366633697347
42,0.0,6.0,234.0,1.0,0.12147058823529411,1.0447058823529412,406114306.85066044,996307862.0,26715.730152281678,15201.317895329015
43,0.0,0.0,374.0,1.0,0.006176470588235311,0.9223529411764706,4245578.06580439,4128324584.0,1996.499999999965,2126.5104261479914
44,0.0,1.0,81.0,1.0,0.030882352941176472,0.8172549019607843,78035814.7577293,4065865521.0,3061.0600238647207,25493.069116366336
45,0.0,3.0,43.0,1.0,-0.06519607843137255,1.156078431372549,248190855.91369635,3779301147.0,27526.699279692697,9016.368195542953
46,0.0,7.0,106.0,1.0,-0.01578431372549019,1.0980392156862746,401000881.2403301,2446523207.0,23263.23955503431,17237.53393381323
47,0.0,2.0,247.0,1.0,0.030882352941176472,1.091764705882353,360432753.1811524,307948442.0,30377.40910522258,11865.157819505603
48,0.0,3.0,259.0,1.0,-0.07892156862745096,1.0274509803921568,266366768.86035836,1830438819.0,28357.734865513885,9393.090460983523
49,0.0,2.0,374.0,1.0,0.06794117647058823,1.1749019607843136,263919359.67160276,1053278186.0,28217.816382099063,9352.93348350757
50,0.0,2.0,183.0,1.0,-0.14068627450980392,1.1184313725490196,269161208.55467844,476524402.0,30575.800256359325,8803.07976562925
51,0.0,2.0,30.0,1.0,-0.07892156862745096,1.0054901960784313,261137190.81202695,1830424338.0,25707.991397945574,10157.82161934656
52,0.0,0.0,183.0,1.0,0.1695098039215686,1.1184313725490196,189938388.61100143,3085905776.0,57502.1586223669,3303.1523191743304
53,0.0,0.0,310.0,1.0,0.13794117647058823,0.9537254901960784,282774961.1041634,3348204480.0,75943.61700534483,3723.485557505933
54,0.0,7.0,43.0,0.0,-0.013039215686274502,0.9850980392156863,183622588.6185343,2044320031.0,15662.940806636194,11723.378826837912
55,0.0,3.0,5.0,1.0,-0.03774509803921569,1.1215686274509804,369243300.44526356,1704146691.0,26760.265118797946,13798.192910498703
56,0.0,7.0,132.0,0.0,0.01990196078431372,0.8549019607843138,107057923.44254202,3392703575.0,7699.470109397626,13904.583292280327
57,0.0,7.0,94.0,1.0,-0.06382352941176471,1.096470588235294,122242085.59466273,4047959871.0,13587.23406533957,8996.833719564518
58,0.0,7.0,55.0,1.0,-0.06245098039215685,0.9788235294117648,186657261.11808458,1632226087.0,16987.701692645074,10987.787782905261
59,0.0,7.0,400.0,-1.0,0.06931372549019607,1.1247058823529412,163399468.38631624,1120616191.0,11077.870012553687,14750.079952296637
60,0.0,7.0,310.0,1.0,0.013039215686274502,0.8250980392156864,137129978.99265984,1579434951.0,12056.127980442097,11374.29688993989
61,0.0,3.0,361.0,1.0,-0.10362745098039215,1.0854901960784313,157709079.12529236,550689763.0,27118.734265099683,5815.502950233753
62,0.0,7.0,170.0,1.0,0.010294117647058815,1.1905882352941175,162696213.0886684,505407343.0,13877.928495854265,11723.378826837912
63,0.0,0.0,259.0,0.0,0.14892156862745098,1.060392156862745,181166079.71209738,4289894816.0,54668.783651349535,3313.8853219688413
64,0.0,7.0,106.0,0.0,-0.006176470588235283,0.8501960784313726,219463365.9426821,2716631111.0,13352.78329912458,16435.776798464954
65,0.0,4.0,17.0,-1.0,0.16813725490196074,1.0588235294117647,129675175.2359558,2481624588.0,30825.29784570357,4206.777689060673
66,0.0,1.0,208.0,1.0,0.0034313725490195957,1.0023529411764707,134723666.02872717,1980368769.0,16135.161296922424,8349.694406490005
67,0.0,7.0,336.0,-1.0,0.059705882352941164,0.9992156862745099,115262951.11003676,4138598103.0,11466.641363332858,10052.023731954829
68,0.0,2.0,145.0,0.0,0.14205882352941174,0.9113725490196078,122459596.99336784,60628058.0,34998.076656737714,3499.037909838749
69,0.0,6.0,336.0,1.0,-0.002058823529411752,0.8219607843137255,73726588.88421917,637025238.0,7490.444564713873,9842.752088645282
70,0.0,1.0,323.0,1.0,0.011666666666666659,0.8533333333333334,64997491.37543526,3860892617.0,2536.799665029961,25621.84640412573
71,0.0,1.0,387.0,1.0,0.0048039215686274395,1.1545098039215687,446249983.420841,2987363313.0,23825.587415802755,18729.862799725037
72,0.0,6.0,183.0,0.0,0.14480392156862743,1.1670588235294117,95204898.6669827,1067952502.0,12225.053957483868,7787.687399833575
73,0.0,3.0,17.0,1.0,-0.11735294117647058,0.9254901960784314,102999999.17418726,1420378891.0,16315.02026463396,6313.2008114914925
74,0.0,4.0,106.0,0.0,-0.07068627450980391,0.9066666666666667,61619646.91771895,3375436100.0,9433.366629429825,6532.094991991568
75,0.0,7.0,400.0,1.0,0.035,1.0541176470588236,79211001.7959587,2657520639.0,10264.40090167097,7717.060406619905
76,0.0,6.0,157.0,0.0,0.01715686274509806,0.9286274509803922,41329143.19270333,1982941286.0,4593.743141304141,8996.833719564518
77,0.0,6.0,5.0,0.0,0.01715686274509806,0.96,54020904.844206914,4264663302.0,6675.311031415604,8092.642363774762
78,0.0,2.0,400.0,-1.0,0.08303921568627454,0.9364705882352942,41111844.1425504,2062638842.0,12692.288995287678,3239.119764592043
79,0.0,5.0,234.0,1.0,-0.1722549019607843,1.0133333333333334,19923091.562276684,2416583573.0,10285.810969490436,1936.9490282654576
80,0.0,7.0,374.0,0.0,0.013039215686274502,0.9631372549019608,28995991.363822877,1243980271.0,3599.143210425381,8056.35943572133
81,0.0,6.0,81.0,0.0,0.08715686274509804,1.0337254901960784,41063853.818991415,3808318518.0,5963.6553687853575,6885.68525168735
82,0.0,6.0,298.0,-1.0,0.05421568627450979,1.0588235294117647,26431581.803595208,1788778174.0,4973.312952737901,5314.682999999856
83,0.0,0.0,349.0,1.0,0.1022549019607843,0.9537254901960784,11643558.835105622,3072953304.0,3803.7669122231473,3061.0600238647207
84,0.0,6.0,106.0,0.0,0.15166666666666667,1.187450980392157,12502188.22587743,1874582854.0,2188.3174436392783,5713.151107128993
85,0.0,5.0,30.0,0.0,-0.05970588235294118,0.8203921568627451,17277819.91676139,3511694613.0,4329.53151069429,3990.6904186015945
86,0.0,0.0,310.0,-1.0,0.06794117647058823,0.96,11545683.63168557,2193988288.0,4170.330874599093,2768.5293994317644
87,0.0,4.0,234.0,-1.0,0.08852941176470586,0.9098039215686274,23758917.021806315,3808500372.0,9193.491336356405,2584.3192920462934
88,0.0,4.0,43.0,0.0,0.15166666666666667,1.0745098039215686,19743454.833066612,1337637916.0,5554.539196636039,3554.4721414557152
89,0.0,1.0,400.0,-1.0,0.039117647058823535,0.8250980392156864,8271081.761151637,3262137081.0,3689.355104486193,2241.877381522354
90,0.0,1.0,400.0,1.0,0.12284313725490192,0.9537254901960784,4327898937.507471,1399163897.0,94449.22101713049,45822.49478502855
91,0.0,1.0,30.0,1.0,0.10088235294117648,1.0180392156862745,2167675833.9681506,1193684753.0,72531.26638138355,29886.088332858937
92,0.0,1.0,81.0,1.0,0.1022549019607843,1.0933333333333333,1140034903.5038486,1999302449.0,63092.7963771181,18069.17697370132
93,0.0,2.0,400.0,1.0,0.10088235294117648,1.016470588235294,1746081779.4921963,3072732154.0,80409.09043116191,21714.97986271856
94,0.0,2.0,247.0,1.0,0.12284313725490192,0.9537254901960784,914703807.9348799,3009776538.0,45892.51872133116,19931.43617784742
95,0.0,1.0,400.0,1.0,0.12833333333333335,0.8721568627450981,3063893865.2499266,3077880825.0,52113.82011223202,58792.3483377642
96,0.0,3.0,349.0,1.0,0.1022549019607843,1.091764705882353,882177116.7184461,1999301595.0,45612.973133659536,19340.487061288586
97,0.0,1.0,285.0,1.0,0.12833333333333335,0.8721568627450981,4564779621.37177,2272574385.0,57502.1586223669,79384.4914823108
98,0.0,1.0,400.0,1.0,0.12284313725490192,0.9537254901960784,2530164992.8335967,3076885497.0,86197.12469066084,29353.24121209035
99,0.0,1.0,285.0,1.0,0.12833333333333335,0.8721568627450981,2225045725.796486,1131723697.0,54587.323943503325,40761.21643367898
100,1.0,1.0,400.0,1.0,0.12284313725490192,0.9537254901960784,4028853994.0344305,1130728441.0,86197.12469066084,46740.00447802574
101,1.0,2.0,323.0,1.0,0.12833333333333335,0.8721568627450981,4111564159.65555,527743946.0,87299.77828708195,47097.07447520462
102,1.0,1.0,285.0,1.0,0.12833333333333335,0.8721568627450981,6623743101.414234,3077880753.0,80066.25678152443,82728.27240429563
103,1.0,1.0,285.0,1.0,0.12833333333333335,0.8721568627450981,6028441768.312257,1198832561.0,80066.25678152443,75293.16357029122
104,1.0,1.0,81.0,1.0,0.12833333333333335,0.8721568627450981,4154446475.8558774,2272574257.0,79838.42475404029,52035.67691440002
105,1.0,1.0,400.0,1.0,0.12284313725490192,0.9537254901960784,4310611169.523504,1399163897.0,92225.30501789077,46740.00447802574
106,1.0,1.0,285.0,1.0,0.12833333333333335,0.8721568627450981,2859047222.8597546,3077880753.0,58445.84928320284,48917.88309903875
107,1.0,1.0,400.0,1.0,0.12284313725490192,0.9537254901960784,2905283169.9171276,1130728441.0,98491.59122519387,29497.778782702462
108,1.0,1.0,400.0,1.0,0.12284313725490192,0.9537254901960784,3061744657.6670675,3009776633.0,104992.93916804602,29161.43392049064
109,1.0,2.0,349.0,1.0,0.12284313725490192,0.9537254901960784,2085301417.9742575,1130728410.0,66884.97006697723,31177.42918754512
110,1.0,1.0,234.0,1.0,0.10088235294117648,1.0180392156862745,2523252596.6834755,1126576017.0,78483.50974145527,32150.098855106175
111,1.0,1.0,400.0,1.0,0.12284313725490192,0.9537254901960784,3592577028.3984165,3076885497.0,84267.55017493307,42632.98293281931
112,1.0,3.0,349.0,1.0,0.1022549019607843,1.091764705882353,820914400.4228846,3073043419.0,43361.893652070874,18931.70088487774
113,1.0,2.0,349.0,1.0,0.1022549019607843,1.091764705882353,3268998839.7982116,3073043418.0,96586.19101465678,33845.40590592445
114,1.0,2.0,349.0,1.0,0.1022549019607843,1.091764705882353,2727148679.580809,1999301594.0,89921.87531898763,30327.978257866165
115,1.0,1.0,30.0,1.0,0.10088235294117648,1.0180392156862745,2352271191.732451,3072732945.0,78707.8979869772,29886.088332858937
116,1.0,6.0,349.0,1.0,0.12284313725490192,0.9537254901960784,462235314.47514164,2741341150.0,31278.64908176414,14777.982043496593
117,1.0,1.0,285.0,1.0,0.12833333333333335,0.8721568627450981,6072077478.239196,1131723697.0,76489.4674621961,79384.4914823108
118,1.0,2.0,323.0,1.0,0.12833333333333335,0.8721568627450981,3817436443.9050856,3077880778.0,92354.81084537588,41334.462265278096
119,1.0,1.0,30.0,1.0,0.10088235294117648,1.0180392156862745,2834551423.2255826,2737188625.0,95779.78847512514,29594.46317801945
120,1.0,1.0,30.0,1.0,0.10088235294117648,1.0180392156862745,2425847248.5543613,1193684753.0,84148.24308628713,28828.257840949263
121,1.0,1.0,30.0,1.0,0.10088235294117648,1.0180392156862745,2356049842.4362764,1462120209.0,79611.17011192058,29594.46317801945
122,1.0,2.0,170.0,1.0,0.10088235294117648,1.016470588235294,1468102973.1658845,3072732010.0,63000.46586495657,23303.04947764685
123,1.0,2.0,349.0,1.0,0.1242156862745098,1.091764705882353,1192644766.6918123,3077237722.0,95645.97799769529,12469.366633697347
124,1.0,2.0,361.0,1.0,0.03637254901960782,0.8894117647058823,767547609.5355493,845735906.0,26493.962316234658,28970.661329325605
125,1.0,2.0,5.0,1.0,0.03637254901960782,0.8894117647058823,843049233.428655,308864770.0,22789.767765222587,36992.44512333981
126,1.0,1.0,272.0,1.0,0.1242156862745098,1.091764705882353,595554824.6845756,3748326313.0,41462.778061747245,14363.601584960436
127,1.0,1.0,81.0,1.0,0.1022549019607843,1.0933333333333333,732533065.4278069,1999302449.0,49289.23749289635,14861.927323046555
128,1.0,2.0,349.0,1.0,0.1242156862745098,1.091764705882353,933485209.3701224,527100890.0,74862.27943987645,12469.366633697347
129,1.0,4.0,349.0,1.0,0.030882352941176472,0.8752941176470589,1342642022.8332531,307807196.0,35728.00468701922,37579.54116371534
130,1.0,4.0,81.0,1.0,0.1695098039215686,1.1184313725490196,877521207.1183686,3153014580.0,52035.67691440002,16863.83764281404
131,1.0,2.0,196.0,1.0,0.1242156862745098,1.091764705882353,911097452.70456,3748326266.0,80753.23095187884,11282.489158204537
132,1.0,3.0,259.0,1.0,0.03637254901960782,0.8894117647058823,735342753.1360497,308864931.0,27801.459428215392,26449.789624704328
133,1.0,3.0,247.0,1.0,0.12284313725490192,0.9537254901960784,673515573.0232183,3009776539.0,36413.10578514506,18496.515430386135
134,1.0,4.0,81.0,1.0,0.1695098039215686,1.1184313725490196,859272896.8951175,3085905716.0,51801.85637422266,16587.685404315045
135,1.0,3.0,349.0,1.0,0.1022549019607843,1.091764705882353,1303753007.702205,1999301595.0,42501.584588572354,30675.397642768185
136,1.0,2.0,387.0,1.0,0.03637254901960782,0.8894117647058823,720661887.5312858,4066961394.0,22633.674052634487,31840.252088785517
137,1.0,4.0,349.0,1.0,0.1242156862745098,0.8752941176470589,683782887.283998,526959580.0,37167.75516095151,18397.207050114805
138,1.0,3.0,298.0,1.0,0.13794117647058823,0.9537254901960784,552108563.1930243,3348204475.0,32619.57487663517,16925.68236345992
139,1.0,4.0,234.0,1.0,0.12284313725490192,0.9537254901960784,696773446.3260049,1130728340.0,36413.10578514506,19135.238022191934
140,1.0,4.0,349.0,1.0,0.10088235294117648,1.076078431372549,628123735.3915399,3072771036.0,36240.80240965883,17331.94889813294
141,1.0,3.0,196.0,1.0,0.12284313725490192,0.9537254901960784,631514756.6284115,3143994235.0,34886.89974755989,18101.773479386968
142,1.0,4.0,208.0,1.0,0.1022549019607843,1.091764705882353,557749343.8507464,3073043332.0,36759.783890856954,15172.81346122038
143,1.0,4.0,183.0,1.0,0.1695098039215686,1.1184313725490196,597032794.6591173,1139748724.0,51029.01558891675,11699.868942578423
144,1.0,5.0,285.0,1.0,0.12833333333333335,0.8721568627450981,601085378.1330649,3144989621.0,34998.076656737714,17174.8117483292
145,1.0,5.0,400.0,1.0,0.12284313725490192,0.9537254901960784,531936242.93724406,2204470269.0,32724.67512373767,16254.897594121283
146,1.0,2.0,400.0,1.0,-0.11460784313725489,1.0211764705882354,554419852.953672,3165796346.0,25664.88950560121,21602.269233719988
147,1.0,1.0,94.0,1.0,-0.06519607843137255,1.1780392156862745,8821105.415504541,3779315513.0,362.76547093283807,24316.27627850411
148,1.0,1.0,387.0,1.0,0.0048039215686274395,1.1545098039215687,379117166.776957,2987363313.0,28780.918341424738,13172.518064904443
149,1.0,6.0,234.0,1.0,0.12147058823529411,1.0447058823529412,497031658.4468821,996307862.0,30975.804987349686,16045.802801569373
150,1.0,7.0,5.0,1.0,-0.01578431372549019,1.0980392156862746,65924874.125614166,2446523143.0,6098.961805224186,10809.196094513154
151,1.0,7.0,336.0,1.0,-0.06245098039215685,0.8501960784313726,2467049.434024409,3309863895.0,408.54701087161203,6038.593768587605
152,1.0,3.0,5.0,1.0,-0.03774509803921569,1.1215686274509804,296584303.43374395,1704146691.0,21828.15884436092,13587.23406533957
153,1.0,2.0,247.0,1.0,0.030882352941176472,1.091764705882353,384014290.5400039,307948442.0,31788.853372683116,12080.155456943789
154,1.0,5.0,132.0,1.0,0.12284313725490192,1.0180392156862745,583887898.8710452,526790485.0,34942.451091617164,16709.986867839456
155,1.0,0.0,361.0,1.0,0.13794117647058823,0.9537254901960784,383821161.33526343,3348204512.0,75943.61700534483,5054.0279284860835
156,1.0,2.0,183.0,1.0,-0.14068627450980392,1.1184313725490196,265814846.02726796,476524402.0,30327.978257866165,8764.674115997943
157,1.0,3.0,259.0,1.0,-0.07892156862745096,1.0274509803921568,506790446.9771257,1830438819.0,28923.129255628613,17521.978431102896
158,1.0,2.0,374.0,1.0,0.06794117647058823,1.1749019607843136,275076942.5358001,1053278186.0,28545.17975944863,9636.546164847601
159,1.0,2.0,30.0,1.0,-0.07892156862745096,1.0054901960784313,242650998.16219607,1830424338.0,23988.253828367662,10115.408978841368
160,1.0,3.0,94.0,1.0,-0.06519607843137255,1.156078431372549,655818197.3473564,3779301179.0,29837.319921782157,21979.795741258553
161,1.0,7.0,106.0,0.0,-0.006176470588235283,0.8501960784313726,221373400.6338613,2716631111.0,12842.521527955585,17237.53393381323
162,1.0,0.0,81.0,1.0,0.1695098039215686,1.1184313725490196,208894171.63889575,1542401840.0,61629.66773748925,3389.506698765239
163,1.0,0.0,81.0,1.0,0.1695098039215686,1.1184313725490196,298442790.4628341,3085905712.0,86930.83359680022,3433.1062767333146
164,1.0,7.0,55.0,1.0,-0.06245098039215685,0.9788235294117648,140071691.43871456,1632226087.0,12592.85444682809,11123.108905145495
165,1.0,7.0,43.0,0.0,-0.013039215686274502,0.9850980392156863,274546012.9840569,2044320031.0,15030.89796916379,18265.443192236013
166,1.0,0.0,259.0,0.0,0.14892156862745098,1.060392156862745,229026781.83576444,4289894816.0,59666.46501573323,3838.4506569204864
167,1.0,7.0,400.0,-1.0,0.06931372549019607,1.1247058823529412,165458588.469531,1120616191.0,11629.544038110584,14227.435566460314
168,1.0,7.0,196.0,1.0,0.010294117647058815,1.1905882352941175,101671045.21452548,505407359.0,10264.40090167097,9905.209879124477
169,1.0,3.0,361.0,1.0,-0.10362745098039215,1.0854901960784313,197454963.6175792,550689763.0,24899.038374831875,7930.2244787560985
170,1.0,7.0,310.0,1.0,0.013039215686274502,0.8250980392156864,101644514.07390574,1579434951.0,9739.2683810898,10436.565673789552
171,1.0,1.0,208.0,1.0,0.0034313725490195957,1.0023529411764707,106574618.16719967,1980368769.0,12792.299431251688,8331.154124397452
172,1.0,4.0,17.0,-1.0,0.16813725490196074,1.0588235294117647,124047967.04330662,2481624588.0,28733.642874903424,4317.1681218204585
173,1.0,6.0,145.0,0.0,0.14205882352941174,0.9113725490196078,46869777.540571675,60628062.0,6129.285602172647,7646.858146723944
174,1.0,7.0,94.0,1.0,-0.06382352941176471,1.096470588235294,107749816.18354459,4047959871.0,13587.23406533957,7930.2244787560985
175,1.0,7.0,400.0,1.0,0.061078431372549036,0.9317647058823529,68882250.0568427,3803272191.0,6532.094991991568,10545.20029811159
176,1.0,7.0,336.0,-1.0,0.059705882352941164,0.9992156862745099,84574460.96140845,4138598103.0,8020.185351676427,10545.20029811159
177,1.0,7.0,132.0,0.0,0.01990196078431372,0.8549019607843138,186632112.8451679,3392703575.0,12968.71230049953,14390.95173990244
178,1.0,3.0,17.0,1.0,-0.11735294117647058,0.9254901960784314,86592774.49433076,1420378891.0,14889.988920193084,5815.502950233753
179,1.0,7.0,196.0,0.0,0.14480392156862743,1.1670588235294117,130219305.32681258,1067952511.0,17874.555167895636,7285.177399026889
180,1.0,7.0,374.0,1.0,0.035,1.0541176470588236,63888738.80681495,2657520623.0,8056.35943572133,7930.2244787560985
181,1.0,1.0,285.0,1.0,0.030882352941176472,0.8172549019607843,48508940.29716839,4065865649.0,2039.4709958385229,23785.060143610463
182,1.0,6.0,234.0,1.0,-0.002058823529411752,0.8219607843137255,138817333.5436786,637025174.0,12842.521527955585,10809.196094513154
183,1.0,1.0,323.0,1.0,0.011666666666666659,0.8533333333333334,75939036.63538006,3860892617.0,3144.2372223140305,24151.815294487234
184,1.0,4.0,106.0,0.0,-0.07068627450980391,0.9066666666666667,74607199.17460063,3375436100.0,11123.108905145495,6707.405259701063
185,1.0,6.0,5.0,0.0,0.01715686274509806,0.96,41798016.1349236,4264663302.0,5554.539196636039,7525.019566022231
186,1.0,6.0,157.0,0.0,0.01715686274509806,0.9286274509803922,39714022.38135608,1982941286.0,4218.965377262902,9413.213627062512
187,1.0,2.0,400.0,-1.0,0.08303921568627454,0.9364705882352942,37653583.20651565,2062638842.0,13456.60951207216,2798.1478672421877
188,1.0,6.0,81.0,0.0,0.08715686274509804,1.0337254901960784,37197248.13421469,3808318518.0,6114.112029908013,6083.834897407714
189,1.0,7.0,374.0,0.0,0.013039215686274502,0.9631372549019608,29930459.83812148,1243980271.0,3632.836345125681,8238.868199576442
190,1.0,2.0,323.0,1.0,0.12284313725490192,0.9725490196078431,1779433082.5125575,1130740682.0,59930.90709485304,29691.409137129143
191,1.0,0.0,349.0,1.0,0.12833333333333335,0.8533333333333334,144453050.53060865,527731672.0,36413.10578514506,3967.062062295689
192,1.0,1.0,400.0,1.0,0.12284313725490192,0.9537254901960784,4806351814.662658,3009776633.0,102831.65070988188,46740.00447802574
193,1.0,1.0,400.0,1.0,0.12284313725490192,0.9537254901960784,5301682774.9915,1130728441.0,113429.23121635607,46740.00447802574
194,1.0,3.0,400.0,1.0,0.12833333333333335,0.8721568627450981,663662940.8843256,2272574459.0,37876.027726770364,17521.978431102896
195,1.0,1.0,285.0,1.0,0.12833333333333335,0.8721568627450981,3081891244.109198,3077880753.0,51957.635307192395,59315.46395227456
196,1.0,1.0,400.0,1.0,0.12833333333333335,0.8658823529411765,6500274450.043925,3077876729.0,91580.21599664325,70979.02510168991
197,1.0,1.0,285.0,1.0,0.12284313725490192,0.96,4238745301.203297,1399167921.0,95378.860918319,44441.13989611696
198,1.0,1.0,387.0,1.0,0.12284313725490192,0.9537254901960784,3031806489.46093,1130728433.0,99318.4939103212,30526.102139632465
199,1.0,1.0,285.0,1.0,0.12833333333333335,0.8721568627450981,1868298478.6894221,1198832561.0,51879.695167966864,36012.13292870317
200,2.0,1.0,285.0,1.0,0.12833333333333335,0.8721568627450981,2111506679.336043,3077880753.0,51801.85637422266,40761.21643367898
201,2.0,1.0,349.0,1.0,0.12833333333333335,0.8658823529411765,1684862635.156895,3077876697.0,50342.01303805173,33468.32066257198
202,2.0,1.0,285.0,1.0,0.12833333333333335,0.8721568627450981,4079885556.0989823,1131723697.0,79952.26850868574,51029.01558891675
203,2.0,1.0,285.0,1.0,0.12833333333333335,0.8721568627450981,4522392637.920537,1198832561.0,77149.08607877734,58618.87506097866
204,2.0,1.0,400.0,1.0,0.12284313725490192,0.9537254901960784,7522789655.877149,1130728441.0,98491.59122519387,76380.0194747269
205,2.0,1.0,400.0,1.0,0.12284313725490192,0.9537254901960784,4693514987.728412,3009776633.0,100570.5714864486,46668.87060854417
206,2.0,1.0,400.0,1.0,0.12284313725490192,0.9537254901960784,2603860943.2014,1399163897.0,89291.25194257904,29161.43392049064
